Ausgabe,Datum,Locales?,Neues aus Köln?,Wochentag
1913_4_11_424225.txt,1913-04-11,0,0,4
1913_10_10_424435.txt,1913-10-10,0,1,4
1913_10_28_424457.txt,1913-10-28,0,2,1
1913_4_6_424220.txt,1913-04-06,0,0,6
1913_1_12_424125.txt,1913-01-12,0,0,6
1913_12_28_424525.txt,1913-12-28,0,0,6
1913_4_5_424218.txt,1913-04-05,0,1,5
1913_4_27_424245.txt,1913-04-27,0,1,6
1913_1_11_424124.txt,1913-01-11,0,1,5
1913_3_9_424189.txt,1913-03-09,0,0,6
1913_9_13_424404.txt,1913-09-13,0,1,5
1913_8_15_424370.txt,1913-08-15,0,0,4
1913_9_18_424410.txt,1913-09-18,0,1,3
1913_5_8_424257.txt,1913-05-08,0,1,3
1913_8_11_424366.txt,1913-08-11,0,0,0
1913_11_30_424494.txt,1913-11-30,0,2,6
1913_4_22_424239.txt,1913-04-22,0,1,1
1913_3_26_424207.txt,1913-03-26,0,0,2
1913_6_22_424308.txt,1913-06-22,0,0,6
1913_1_1_424113.txt,1913-01-01,0,0,2
1913_8_28_424386.txt,1913-08-28,0,3,3
1913_9_21_424414.txt,1913-09-21,0,1,6
1913_2_19_424168.txt,1913-02-19,0,1,2
1913_10_21_424448.txt,1913-10-21,0,0,1
1913_2_10_424157.txt,1913-02-10,0,0,0
1913_1_16_424130.txt,1913-01-16,0,0,3
1913_4_18_424234.txt,1913-04-18,0,1,4
1913_12_6_424500.txt,1913-12-06,0,0,5
1913_4_17_424233.txt,1913-04-17,0,3,3
1913_10_2_424426.txt,1913-10-02,0,2,3
1913_1_19_424134.txt,1913-01-19,0,0,6
1913_4_12_424226.txt,1913-04-12,0,2,5
1913_2_17_424166.txt,1913-02-17,0,1,0
1913_10_24_424451.txt,1913-10-24,0,0,4
1913_12_13_424508.txt,1913-12-13,0,0,5
1913_2_25_424175.txt,1913-02-25,0,2,1
1913_12_18_424514.txt,1913-12-18,0,0,3
1913_4_10_424224.txt,1913-04-10,0,0,3
1913_12_29_424527.txt,1913-12-29,0,1,0
1913_11_16_424477.txt,1913-11-16,0,0,6
1913_9_3_424393.txt,1913-09-03,0,0,2
1913_9_7_424398.txt,1913-09-07,0,0,6
1913_12_31_424529.txt,1913-12-31,0,1,2
1913_7_25_424346.txt,1913-07-25,0,0,4
1913_3_29_424210.txt,1913-03-29,0,0,5
1913_11_17_424479.txt,1913-11-17,0,1,0
1913_3_28_424209.txt,1913-03-28,0,0,4
1913_2_8_424154.txt,1913-02-08,0,2,5
1913_2_24_424174.txt,1913-02-24,0,0,0
1913_4_28_424246.txt,1913-04-28,0,1,0
1913_8_17_424372.txt,1913-08-17,0,0,6
1913_12_9_424504.txt,1913-12-09,0,2,1
1913_4_3_424216.txt,1913-04-03,0,0,3
1913_10_20_424447.txt,1913-10-20,0,1,0
1913_7_23_424344.txt,1913-07-23,0,1,2
1913_7_5_424323.txt,1913-07-05,0,1,5
1913_12_25_424523.txt,1913-12-25,0,1,3
1913_6_17_424303.txt,1913-06-17,0,0,1
1913_6_15_424299.txt,1913-06-15,0,0,6
1913_8_10_424365.txt,1913-08-10,0,1,6
1913_2_1_424148.txt,1913-02-01,0,0,5
1913_2_28_424178.txt,1913-02-28,0,4,4
1913_5_16_424265.txt,1913-05-16,0,0,4
1913_3_6_424185.txt,1913-03-06,0,1,3
1913_6_12_424296.txt,1913-06-12,0,0,3
1913_11_2_424461.txt,1913-11-02,0,0,6
1913_4_27_424244.txt,1913-04-27,0,0,6
1913_4_15_424230.txt,1913-04-15,0,1,1
1913_11_24_424487.txt,1913-11-24,0,0,0
1913_9_19_424411.txt,1913-09-19,0,1,4
1913_8_29_424387.txt,1913-08-29,0,1,4
1913_6_8_424291.txt,1913-06-08,0,0,6
1913_5_19_424269.txt,1913-05-19,0,0,0
1913_5_22_424272.txt,1913-05-22,0,0,3
1913_5_21_424271.txt,1913-05-21,0,1,2
1913_2_14_424161.txt,1913-02-14,0,0,4
1913_6_20_424306.txt,1913-06-20,0,0,4
1913_6_4_424287.txt,1913-06-04,0,1,2
1913_7_15_424335.txt,1913-07-15,0,0,1
1913_2_5_424151.txt,1913-02-05,0,0,2
1913_10_17_424443.txt,1913-10-17,0,2,4
1913_5_31_424282.txt,1913-05-31,0,0,5
1913_11_11_424472.txt,1913-11-11,0,2,1
1913_4_20_424236.txt,1913-04-20,0,0,6
1913_11_22_424484.txt,1913-11-22,0,2,5
1913_3_7_424186.txt,1913-03-07,0,0,4
1913_9_25_424418.txt,1913-09-25,0,2,3
1913_10_23_424450.txt,1913-10-23,0,1,3
1913_1_26_424142.txt,1913-01-26,0,1,6
1913_10_11_424436.txt,1913-10-11,0,1,5
1913_10_1_424425.txt,1913-10-01,0,1,2
1913_6_9_424293.txt,1913-06-09,0,1,0
1913_10_3_424427.txt,1913-10-03,0,1,4
1913_8_30_424388.txt,1913-08-30,0,1,5
1913_1_24_424139.txt,1913-01-24,0,0,4
1913_7_6_424325.txt,1913-07-06,0,1,6
1913_6_2_424285.txt,1913-06-02,0,0,0
1913_10_22_424449.txt,1913-10-22,0,0,2
1913_10_19_424446.txt,1913-10-19,0,2,6
1913_11_6_424466.txt,1913-11-06,0,0,3
1913_3_8_424187.txt,1913-03-08,0,1,5
1913_12_27_424524.txt,1913-12-27,0,1,5
1913_3_20_424201.txt,1913-03-20,0,0,3
1913_8_4_424358.txt,1913-08-04,0,0,0
1913_4_23_424240.txt,1913-04-23,0,0,2
1913_11_23_424486.txt,1913-11-23,0,1,6
1913_7_27_424348.txt,1913-07-27,0,0,6
1913_6_28_424315.txt,1913-06-28,0,0,5
1913_7_13_424333.txt,1913-07-13,0,0,6
1913_4_30_424248.txt,1913-04-30,0,1,2
1913_6_23_424310.txt,1913-06-23,0,1,0
1913_5_20_424270.txt,1913-05-20,0,1,1
1913_7_11_424330.txt,1913-07-11,0,1,4
1913_7_4_424322.txt,1913-07-04,0,1,4
1913_2_2_424149.txt,1913-02-02,0,0,6
1913_12_23_424521.txt,1913-12-23,0,0,1
1913_7_9_424328.txt,1913-07-09,0,0,2
1913_6_21_424307.txt,1913-06-21,0,1,5
1913_9_15_424407.txt,1913-09-15,0,1,0
1913_2_18_424167.txt,1913-02-18,0,1,1
1913_9_2_424392.txt,1913-09-02,0,0,1
1913_6_11_424295.txt,1913-06-11,0,0,2
1913_8_31_424389.txt,1913-08-31,0,0,6
1913_11_3_424463.txt,1913-11-03,0,1,0
1913_9_16_424408.txt,1913-09-16,0,0,1
1913_3_12_424192.txt,1913-03-12,0,1,2
1913_2_2_424150.txt,1913-02-02,0,0,6
1913_2_7_424153.txt,1913-02-07,0,0,4
1913_1_15_424129.txt,1913-01-15,0,0,2
1913_1_6_424119.txt,1913-01-06,0,0,0
1913_8_3_424357.txt,1913-08-03,0,1,6
1913_12_5_424499.txt,1913-12-05,0,1,4
1913_1_8_424121.txt,1913-01-08,0,0,2
1913_12_4_424498.txt,1913-12-04,0,2,3
1913_9_28_424422.txt,1913-09-28,0,1,6
1913_5_26_424277.txt,1913-05-26,0,1,0
1913_4_8_424222.txt,1913-04-08,0,1,1
1897_10_19_352742.txt,1897-10-19,1,0,1
1897_7_23_352044.txt,1897-07-23,1,0,4
1897_11_7_352763.txt,1897-11-07,0,0,6
1897_10_3_352724.txt,1897-10-03,0,0,6
1897_12_8_352798.txt,1897-12-08,1,0,2
1897_5_23_351975.txt,1897-05-23,2,0,6
1897_4_24_351942.txt,1897-04-24,2,0,5
1897_4_18_351936.txt,1897-04-18,1,0,6
1897_4_16_351934.txt,1897-04-16,1,0,4
1897_5_20_351972.txt,1897-05-20,1,0,3
1897_11_12_352768.txt,1897-11-12,2,0,4
1897_9_24_352713.txt,1897-09-24,1,0,4
1897_2_14_352672.txt,1897-02-14,1,0,6
1897_2_21_352679.txt,1897-02-21,0,0,6
1897_8_16_352072.txt,1897-08-16,1,0,0
1897_7_25_352046.txt,1897-07-25,1,0,6
1897_9_11_352101.txt,1897-09-11,1,0,5
1897_1_10_352632.txt,1897-01-10,2,0,6
1897_9_15_352106.txt,1897-09-15,2,0,2
1897_7_27_352049.txt,1897-07-27,1,0,1
1897_7_18_352039.txt,1897-07-18,1,0,6
1897_7_28_352050.txt,1897-07-28,1,0,2
1897_9_8_352098.txt,1897-09-08,1,0,2
1897_10_27_352751.txt,1897-10-27,1,0,2
1897_3_5_352690.txt,1897-03-05,1,0,4
1897_9_22_352711.txt,1897-09-22,2,0,2
1897_2_7_352665.txt,1897-02-07,0,0,6
1897_7_10_352029.txt,1897-07-10,2,0,5
1897_2_25_352683.txt,1897-02-25,1,0,3
1897_1_28_352653.txt,1897-01-28,1,0,3
1897_8_6_352060.txt,1897-08-06,1,0,4
1897_4_7_351924.txt,1897-04-07,2,0,2
1897_3_9_352695.txt,1897-03-09,2,0,1
1897_5_1_351950.txt,1897-05-01,3,0,5
1897_11_19_352776.txt,1897-11-19,3,0,4
1897_3_19_351902.txt,1897-03-19,1,0,4
1897_6_23_352010.txt,1897-06-23,1,0,2
1897_9_12_352102.txt,1897-09-12,2,0,6
1897_4_25_351943.txt,1897-04-25,3,0,6
1897_3_14_352701.txt,1897-03-14,0,0,6
1897_9_23_352712.txt,1897-09-23,1,0,3
1897_10_10_352732.txt,1897-10-10,0,0,6
1897_12_5_352795.txt,1897-12-05,0,0,6
1897_12_12_352802.txt,1897-12-12,4,0,6
1897_8_5_352059.txt,1897-08-05,2,0,3
1897_10_13_352735.txt,1897-10-13,2,0,2
1897_3_11_352697.txt,1897-03-11,2,0,3
1897_10_21_352744.txt,1897-10-21,2,0,3
1897_10_2_352722.txt,1897-10-02,2,0,5
1897_2_28_352687.txt,1897-02-28,0,0,6
1897_3_14_352700.txt,1897-03-14,2,0,6
1897_3_3_352688.txt,1897-03-03,2,0,2
1897_8_11_352066.txt,1897-08-11,0,0,2
1897_8_22_352078.txt,1897-08-22,1,0,6
1897_3_25_351909.txt,1897-03-25,1,0,3
1897_11_22_352780.txt,1897-11-22,1,0,0
1897_5_2_351951.txt,1897-05-02,3,0,6
1897_3_8_352694.txt,1897-03-08,1,0,0
1897_6_26_352013.txt,1897-06-26,1,0,5
1897_12_31_352822.txt,1897-12-31,1,0,4
1897_6_9_351994.txt,1897-06-09,1,0,2
1897_10_24_352748.txt,1897-10-24,0,0,6
1897_5_16_351968.txt,1897-05-16,0,0,6
1897_11_26_352784.txt,1897-11-26,2,0,4
1897_8_12_352067.txt,1897-08-12,2,0,3
1897_11_14_352770.txt,1897-11-14,3,0,6
1897_6_27_352014.txt,1897-06-27,0,0,6
1897_10_4_352725.txt,1897-10-04,1,0,0
1897_11_28_352787.txt,1897-11-28,0,0,6
1897_9_10_352100.txt,1897-09-10,1,0,4
1897_10_9_352730.txt,1897-10-09,3,0,5
1897_5_4_351954.txt,1897-05-04,1,0,1
1897_9_20_352709.txt,1897-09-20,1,0,0
1897_11_9_352765.txt,1897-11-09,1,0,1
1897_9_25_352714.txt,1897-09-25,1,0,5
1897_7_25_352047.txt,1897-07-25,0,0,6
1897_1_3_352625.txt,1897-01-03,0,0,6
1897_1_5_352627.txt,1897-01-05,1,0,1
1897_12_1_352790.txt,1897-12-01,1,0,2
1897_5_5_351955.txt,1897-05-05,3,0,2
1897_10_10_352731.txt,1897-10-10,3,0,6
1897_5_8_351958.txt,1897-05-08,2,0,5
1897_10_28_352752.txt,1897-10-28,1,0,3
1897_10_11_352733.txt,1897-10-11,1,0,0
1897_8_23_352080.txt,1897-08-23,2,0,0
1897_11_20_352777.txt,1897-11-20,1,0,5
1897_1_31_352656.txt,1897-01-31,2,0,6
1897_12_15_352806.txt,1897-12-15,3,0,2
1897_2_9_352667.txt,1897-02-09,1,0,1
1897_10_14_352736.txt,1897-10-14,2,0,3
1897_2_22_352680.txt,1897-02-22,2,0,0
1897_5_26_351979.txt,1897-05-26,1,0,2
1897_8_24_352081.txt,1897-08-24,1,0,1
1897_11_25_352783.txt,1897-11-25,1,0,3
1897_12_7_352797.txt,1897-12-07,3,0,1
1897_9_4_352093.txt,1897-09-04,0,0,5
1897_10_25_352749.txt,1897-10-25,1,0,0
1897_12_10_352800.txt,1897-12-10,0,0,4
1897_3_28_351912.txt,1897-03-28,1,0,6
1897_8_13_352068.txt,1897-08-13,2,0,4
1897_6_6_351991.txt,1897-06-06,2,0,6
1897_12_12_352803.txt,1897-12-12,0,0,6
1897_5_21_351973.txt,1897-05-21,2,0,4
1897_10_12_352734.txt,1897-10-12,2,0,1
1897_8_8_352063.txt,1897-08-08,0,0,6
1897_12_20_352812.txt,1897-12-20,2,0,0
1897_6_22_352009.txt,1897-06-22,1,0,1
1897_2_23_352681.txt,1897-02-23,1,0,1
1897_4_2_351918.txt,1897-04-02,2,0,4
1897_6_19_352005.txt,1897-06-19,1,0,5
1897_5_6_351956.txt,1897-05-06,1,0,3
1897_6_16_352002.txt,1897-06-16,2,0,2
1897_10_31_352756.txt,1897-10-31,0,0,6
1897_11_29_352788.txt,1897-11-29,1,0,0
1897_9_6_352096.txt,1897-09-06,1,0,0
1897_5_27_351980.txt,1897-05-27,3,0,3
1897_7_3_352021.txt,1897-07-03,1,0,5
1897_2_26_352684.txt,1897-02-26,2,0,4
1897_7_16_352036.txt,1897-07-16,2,0,4
1897_5_17_351969.txt,1897-05-17,1,0,0
1897_12_5_352794.txt,1897-12-05,3,0,6
1897_4_20_351938.txt,1897-04-20,1,0,1
1897_11_21_352778.txt,1897-11-21,3,0,6
1897_7_11_352031.txt,1897-07-11,0,0,6
1897_11_2_352757.txt,1897-11-02,2,0,1
1897_4_15_351933.txt,1897-04-15,1,0,3
1897_6_28_352016.txt,1897-06-28,2,0,0
1897_12_30_352821.txt,1897-12-30,1,0,3
1897_10_16_352738.txt,1897-10-16,1,0,5
1897_3_20_351903.txt,1897-03-20,3,0,5
1897_8_3_352057.txt,1897-08-03,2,0,1
1897_5_22_351974.txt,1897-05-22,1,0,5
1897_4_29_351948.txt,1897-04-29,3,0,3
1897_10_3_352723.txt,1897-10-03,2,0,6
1897_6_13_351999.txt,1897-06-13,0,0,6
1897_12_3_352792.txt,1897-12-03,5,0,4
1897_7_17_352037.txt,1897-07-17,2,0,5
1897_1_16_352639.txt,1897-01-16,1,0,5
1897_2_7_352664.txt,1897-02-07,1,0,6
1897_7_13_352033.txt,1897-07-13,1,0,1
1897_7_5_352024.txt,1897-07-05,1,0,0
1897_5_3_351953.txt,1897-05-03,1,0,0
1897_7_24_352045.txt,1897-07-24,1,0,5
1897_8_9_352064.txt,1897-08-09,1,0,0
1897_10_31_352755.txt,1897-10-31,1,0,6
1897_3_26_351910.txt,1897-03-26,1,0,4
1897_8_4_352058.txt,1897-08-04,1,0,2
1897_12_14_352805.txt,1897-12-14,1,0,1
1897_8_8_352062.txt,1897-08-08,2,0,6
1897_5_9_351959.txt,1897-05-09,3,0,6
1897_1_24_352648.txt,1897-01-24,1,0,6
1897_6_1_351986.txt,1897-06-01,1,0,1
1897_6_25_352012.txt,1897-06-25,1,0,4
1897_7_12_352032.txt,1897-07-12,1,0,0
1897_2_28_352686.txt,1897-02-28,3,0,6
1897_7_6_352025.txt,1897-07-06,1,0,1
1897_4_25_351944.txt,1897-04-25,0,0,6
1897_3_22_351906.txt,1897-03-22,2,0,0
1897_4_14_351932.txt,1897-04-14,3,0,2
1897_9_12_352103.txt,1897-09-12,0,0,6
1897_9_1_352090.txt,1897-09-01,1,0,2
1897_8_27_352084.txt,1897-08-27,1,0,4
1897_9_28_352718.txt,1897-09-28,1,0,1
1897_1_17_352641.txt,1897-01-17,0,0,6
1897_9_2_352091.txt,1897-09-02,2,0,3
1897_5_29_351982.txt,1897-05-29,3,0,5
1897_1_11_352634.txt,1897-01-11,2,0,0
1897_3_4_352689.txt,1897-03-04,1,0,3
1897_9_16_352107.txt,1897-09-16,1,0,3
1897_10_15_352737.txt,1897-10-15,1,0,4
1897_1_24_352649.txt,1897-01-24,0,0,6
1897_11_14_352771.txt,1897-11-14,0,0,6
1897_3_21_351905.txt,1897-03-21,0,0,6
1897_9_30_352720.txt,1897-09-30,1,0,3
1897_1_29_352654.txt,1897-01-29,1,0,4
1897_12_28_352819.txt,1897-12-28,1,0,1
1897_9_18_352706.txt,1897-09-18,2,0,5
1897_2_12_352670.txt,1897-02-12,2,0,4
1897_1_6_352628.txt,1897-01-06,1,0,2
1897_3_15_352702.txt,1897-03-15,1,0,0
1897_1_22_352646.txt,1897-01-22,0,0,4
1897_11_17_352774.txt,1897-11-17,4,0,2
1897_7_20_352041.txt,1897-07-20,1,0,1
1897_6_21_352008.txt,1897-06-21,1,0,0
1897_4_27_351946.txt,1897-04-27,1,0,1
1897_7_29_352051.txt,1897-07-29,2,0,3
1897_4_28_351947.txt,1897-04-28,2,0,2
1897_7_19_352040.txt,1897-07-19,1,0,0
1897_1_7_352629.txt,1897-01-07,2,0,3
1897_6_27_352015.txt,1897-06-27,0,0,6
1897_8_15_352071.txt,1897-08-15,0,0,6
1897_6_15_352001.txt,1897-06-15,1,0,1
1897_6_5_351990.txt,1897-06-05,1,0,5
1897_1_27_352652.txt,1897-01-27,1,0,2
1897_4_12_351930.txt,1897-04-12,1,0,0
1897_7_4_352023.txt,1897-07-04,0,0,6
1897_4_22_351940.txt,1897-04-22,2,0,3
1897_4_26_351945.txt,1897-04-26,1,0,0
1897_1_20_352644.txt,1897-01-20,2,0,2
1897_7_21_352042.txt,1897-07-21,1,0,2
1897_3_28_351913.txt,1897-03-28,0,0,6
1897_11_24_352782.txt,1897-11-24,3,0,2
1897_5_28_351981.txt,1897-05-28,1,0,4
1897_12_21_352813.txt,1897-12-21,2,0,1
1897_10_18_352741.txt,1897-10-18,1,0,0
1897_4_5_351922.txt,1897-04-05,1,0,0
1897_10_5_352726.txt,1897-10-05,1,0,1
1897_1_2_352623.txt,1897-01-02,2,0,5
1897_1_14_352637.txt,1897-01-14,2,0,3
1897_10_23_352746.txt,1897-10-23,3,0,5
1897_6_20_352006.txt,1897-06-20,2,0,6
1897_11_18_352775.txt,1897-11-18,1,0,3
1897_9_7_352097.txt,1897-09-07,1,0,1
1897_4_8_351925.txt,1897-04-08,2,0,3
1897_1_1_352622.txt,1897-01-01,3,0,4
1897_7_22_352043.txt,1897-07-22,2,0,3
1897_9_14_352105.txt,1897-09-14,2,0,1
1897_6_3_351988.txt,1897-06-03,2,0,3
1897_11_16_352773.txt,1897-11-16,3,0,1
1897_5_2_351952.txt,1897-05-02,0,0,6
1897_5_30_351983.txt,1897-05-30,3,0,6
1897_9_19_352707.txt,1897-09-19,2,0,6
1897_6_29_352017.txt,1897-06-29,1,0,1
1897_10_17_352740.txt,1897-10-17,0,0,6
1897_2_16_352674.txt,1897-02-16,3,0,1
1897_3_24_351908.txt,1897-03-24,2,0,2
1897_10_22_352745.txt,1897-10-22,1,0,4
1897_6_24_352011.txt,1897-06-24,2,0,3
1897_8_17_352073.txt,1897-08-17,1,0,1
1897_8_29_352086.txt,1897-08-29,3,0,6
1897_8_20_352076.txt,1897-08-20,2,0,4
1897_2_4_352661.txt,1897-02-04,2,0,3
1897_12_9_352799.txt,1897-12-09,2,0,3
1897_3_7_352692.txt,1897-03-07,2,0,6
1897_2_14_352673.txt,1897-02-14,0,0,6
1897_8_30_352088.txt,1897-08-30,2,0,0
1897_1_30_352655.txt,1897-01-30,1,0,5
1897_2_19_352677.txt,1897-02-19,1,0,4
1897_1_17_352640.txt,1897-01-17,2,0,6
1897_8_18_352074.txt,1897-08-18,1,0,2
1897_11_3_352758.txt,1897-11-03,2,0,2
1897_3_23_351907.txt,1897-03-23,1,0,1
1897_6_13_351998.txt,1897-06-13,3,0,6
1897_3_17_351900.txt,1897-03-17,2,0,2
1897_7_7_352026.txt,1897-07-07,1,0,2
1897_7_15_352035.txt,1897-07-15,1,0,3
1897_6_18_352004.txt,1897-06-18,2,0,4
1897_6_17_352003.txt,1897-06-17,3,0,3
1897_5_15_351966.txt,1897-05-15,3,0,5
1897_2_5_352662.txt,1897-02-05,1,0,4
1897_6_12_351997.txt,1897-06-12,2,0,5
1897_4_11_351928.txt,1897-04-11,3,0,6
1897_11_23_352781.txt,1897-11-23,2,0,1
1897_10_6_352727.txt,1897-10-06,2,0,2
1897_12_29_352820.txt,1897-12-29,3,0,2
1897_1_10_352633.txt,1897-01-10,0,0,6
1897_8_14_352069.txt,1897-08-14,2,0,5
1897_5_16_351967.txt,1897-05-16,1,0,6
1897_7_1_352019.txt,1897-07-01,2,0,3
1897_2_2_352659.txt,1897-02-02,1,0,1
1897_3_30_351915.txt,1897-03-30,1,0,1
1897_12_17_352808.txt,1897-12-17,2,0,4
1897_3_29_351914.txt,1897-03-29,1,0,0
1897_5_19_351971.txt,1897-05-19,3,0,2
1897_8_26_352083.txt,1897-08-26,2,0,3
1897_1_19_352643.txt,1897-01-19,1,0,1
1897_1_23_352647.txt,1897-01-23,0,0,5
1897_8_25_352082.txt,1897-08-25,1,0,2
1897_6_4_351989.txt,1897-06-04,2,0,4
1897_2_13_352671.txt,1897-02-13,1,0,5
1897_9_5_352095.txt,1897-09-05,0,0,6
1897_11_10_352766.txt,1897-11-10,3,0,2
1897_5_14_351965.txt,1897-05-14,1,0,4
1897_4_11_351929.txt,1897-04-11,0,0,6
1897_5_7_351957.txt,1897-05-07,1,0,4
1897_11_30_352789.txt,1897-11-30,1,0,1
1897_1_21_352645.txt,1897-01-21,1,0,3
1897_1_8_352630.txt,1897-01-08,2,0,4
1897_11_15_352772.txt,1897-11-15,1,0,0
1897_12_16_352807.txt,1897-12-16,2,0,3
1897_11_27_352785.txt,1897-11-27,3,0,5
1897_9_19_352708.txt,1897-09-19,0,0,6
1897_4_23_351941.txt,1897-04-23,1,0,4
1897_8_28_352085.txt,1897-08-28,1,0,5
1897_1_31_352657.txt,1897-01-31,0,0,6
1897_10_26_352750.txt,1897-10-26,1,0,1
1897_11_8_352764.txt,1897-11-08,1,0,0
1897_1_18_352642.txt,1897-01-18,1,0,0
1897_9_27_352717.txt,1897-09-27,1,0,0
1897_12_11_352801.txt,1897-12-11,2,0,5
1897_4_13_351931.txt,1897-04-13,2,0,1
1897_4_30_351949.txt,1897-04-30,3,0,4
1897_5_9_351960.txt,1897-05-09,0,0,6
1897_11_6_352761.txt,1897-11-06,3,0,5
1897_4_17_351935.txt,1897-04-17,3,0,5
1897_9_29_352719.txt,1897-09-29,2,0,2
1897_3_12_352698.txt,1897-03-12,1,0,4
1897_5_11_351962.txt,1897-05-11,1,0,1
1897_10_17_352739.txt,1897-10-17,3,0,6
1897_8_10_352065.txt,1897-08-10,2,0,1
1897_2_6_352663.txt,1897-02-06,1,0,5
1897_12_19_352811.txt,1897-12-19,0,0,6
1897_5_30_351984.txt,1897-05-30,0,0,6
1897_2_1_352658.txt,1897-02-01,1,0,0
1897_6_10_351995.txt,1897-06-10,1,0,3
1897_5_23_351976.txt,1897-05-23,0,0,6
1897_5_12_351963.txt,1897-05-12,2,0,2
1897_5_31_351985.txt,1897-05-31,1,0,0
1897_6_11_351996.txt,1897-06-11,1,0,4
1897_1_12_352635.txt,1897-01-12,1,0,1
1897_12_26_352817.txt,1897-12-26,0,0,6
1897_5_13_351964.txt,1897-05-13,1,0,3
1897_3_16_352703.txt,1897-03-16,1,0,1
1897_10_1_352721.txt,1897-10-01,2,0,4
1897_1_3_352624.txt,1897-01-03,1,0,6
1897_4_18_351937.txt,1897-04-18,0,0,6
1897_10_24_352747.txt,1897-10-24,1,0,6
1897_9_26_352716.txt,1897-09-26,0,0,6
1897_3_18_351901.txt,1897-03-18,2,0,3
1897_8_19_352075.txt,1897-08-19,2,0,3
1897_8_15_352070.txt,1897-08-15,1,0,6
1897_12_27_352818.txt,1897-12-27,2,0,0
1897_10_20_352743.txt,1897-10-20,3,0,2
1897_6_2_351987.txt,1897-06-02,1,0,2
1897_10_7_352728.txt,1897-10-07,1,0,3
1897_8_31_352089.txt,1897-08-31,2,0,1
1897_11_13_352769.txt,1897-11-13,1,0,5
1897_2_11_352669.txt,1897-02-11,1,0,3
1897_9_3_352092.txt,1897-09-03,2,0,4
1897_9_21_352710.txt,1897-09-21,2,0,1
1897_4_10_351927.txt,1897-04-10,2,0,5
1897_1_25_352650.txt,1897-01-25,1,0,0
1897_8_1_352054.txt,1897-08-01,3,0,6
1897_7_4_352022.txt,1897-07-04,1,0,6
1897_12_19_352810.txt,1897-12-19,5,0,6
1897_5_18_351970.txt,1897-05-18,2,0,1
1897_11_4_352759.txt,1897-11-04,2,0,3
1897_4_4_351921.txt,1897-04-04,0,0,6
1897_1_9_352631.txt,1897-01-09,1,0,5
1897_5_24_351977.txt,1897-05-24,1,0,0
1897_7_31_352053.txt,1897-07-31,1,0,5
1897_9_17_352705.txt,1897-09-17,1,0,4
1897_10_30_352754.txt,1897-10-30,3,0,5
1897_12_4_352793.txt,1897-12-04,3,0,5
1897_12_18_352809.txt,1897-12-18,2,0,5
1897_3_27_351911.txt,1897-03-27,2,0,5
1897_12_13_352804.txt,1897-12-13,1,0,0
1897_3_7_352693.txt,1897-03-07,0,0,6
1897_7_8_352027.txt,1897-07-08,1,0,3
1897_1_26_352651.txt,1897-01-26,1,0,1
1897_4_4_351920.txt,1897-04-04,2,0,6
1897_11_21_352779.txt,1897-11-21,0,0,6
1897_2_17_352675.txt,1897-02-17,1,0,2
1897_5_25_351978.txt,1897-05-25,1,0,1
1897_7_26_352048.txt,1897-07-26,1,0,0
1897_11_5_352760.txt,1897-11-05,1,0,4
1897_8_29_352087.txt,1897-08-29,0,0,6
1897_2_24_352682.txt,1897-02-24,3,0,2
1897_6_20_352007.txt,1897-06-20,0,0,6
1897_12_24_352816.txt,1897-12-24,4,0,4
1897_3_21_351904.txt,1897-03-21,3,0,6
1897_8_2_352056.txt,1897-08-02,1,0,0
1897_3_10_352696.txt,1897-03-10,2,0,2
1897_6_8_351993.txt,1897-06-08,1,0,1
1897_10_8_352729.txt,1897-10-08,2,0,4
1897_7_2_352020.txt,1897-07-02,2,0,4
1897_8_22_352079.txt,1897-08-22,0,0,6
1897_8_21_352077.txt,1897-08-21,1,0,5
1897_7_14_352034.txt,1897-07-14,1,0,2
1897_6_6_351992.txt,1897-06-06,0,0,6
1897_4_9_351926.txt,1897-04-09,2,0,4
1897_1_13_352636.txt,1897-01-13,2,0,2
1897_2_8_352666.txt,1897-02-08,2,0,0
1897_4_6_351923.txt,1897-04-06,1,0,1
1897_4_3_351919.txt,1897-04-03,2,0,5
1897_9_5_352094.txt,1897-09-05,2,0,6
1897_2_20_352678.txt,1897-02-20,4,0,5
1897_2_10_352668.txt,1897-02-10,2,0,2
1897_3_13_352699.txt,1897-03-13,2,0,5
1897_11_11_352767.txt,1897-11-11,2,0,3
1897_11_7_352762.txt,1897-11-07,1,0,6
1897_1_4_352626.txt,1897-01-04,0,0,0
1897_4_21_351939.txt,1897-04-21,0,0,2
1897_9_26_352715.txt,1897-09-26,1,0,6
1897_7_30_352052.txt,1897-07-30,1,0,4
1897_6_30_352018.txt,1897-06-30,1,0,2
1897_9_13_352104.txt,1897-09-13,1,0,0
1897_6_14_352000.txt,1897-06-14,1,0,0
1897_12_23_352815.txt,1897-12-23,3,0,3
1897_2_3_352660.txt,1897-02-03,0,0,2
1897_12_22_352814.txt,1897-12-22,4,0,2
1897_2_27_352685.txt,1897-02-27,1,0,5
1897_12_6_352796.txt,1897-12-06,0,0,0
1897_3_31_351916.txt,1897-03-31,3,0,2
1897_7_11_352030.txt,1897-07-11,2,0,6
1897_2_18_352676.txt,1897-02-18,3,0,3
1897_8_1_352055.txt,1897-08-01,0,0,6
1897_7_9_352028.txt,1897-07-09,1,0,4
1897_12_2_352791.txt,1897-12-02,3,0,3
1897_4_1_351917.txt,1897-04-01,2,0,3
